No.,Time,Source,Destination,Protocol,Length,Info
12363,6.7500554,10.0.1.2,10.0.1.3,TCP,74,39331  >  6176 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM=1 TSval=3296999099 TSecr=0 WS=128
12364,6.7500848,10.0.1.3,10.0.1.2,TCP,54,"6175  >  36591 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
12365,6.7501448,10.0.1.3,10.0.1.2,TCP,54,"6176  >  39331 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
12366,6.7504509,10.0.1.2,10.0.1.3,TCP,74,40811  >  6177 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM=1 TSval=3296999100 TSecr=0 WS=128
12367,6.7507785,10.0.1.2,10.0.1.3,TCP,74,42625  >  6178 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM=1 TSval=3296999100 TSecr=0 WS=128
12368,6.751314,10.0.1.2,10.0.1.3,TCP,74,41421  >  6179 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM=1 TSval=3296999101 TSecr=0 WS=128
12369,6.7513394,10.0.1.3,10.0.1.2,TCP,54,"6178  >  42625 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
12370,6.7513391,10.0.1.3,10.0.1.2,TCP,54,"6177  >  40811 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
12371,6.7516544,10.0.1.2,10.0.1.3,TCP,74,42421  >  6172 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM=1 TSval=3296999101 TSecr=0 WS=128
12372,6.7516883,10.0.1.3,10.0.1.2,TCP,54,"6179  >  41421 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
12373,6.7519975,10.0.1.2,10.0.1.3,TCP,74,35493  >  6180 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM=1 TSval=3296999101 TSecr=0 WS=128
12374,6.7520249,10.0.1.3,10.0.1.2,TCP,54,"6172  >  42421 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
12375,6.752098,10.0.1.3,10.0.1.2,TCP,54,"6180  >  35493 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
12376,6.7589707,10.0.1.2,10.0.1.3,TCP,74,33835  >  6185 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM=1 TSval=3296999108 TSecr=0 WS=128
12377,6.7592421,10.0.1.3,10.0.1.2,TCP,54,"6185  >  33835 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
12378,6.7597371,10.0.1.2,10.0.1.3,TCP,74,46399  >  6181 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM=1 TSval=3296999109 TSecr=0 WS=128
12379,6.7603117,10.0.1.2,10.0.1.3,TCP,74,43347  >  6183 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM=1 TSval=3296999110 TSecr=0 WS=128
12380,6.7607629,10.0.1.2,10.0.1.3,TCP,74,40769  >  6186 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM=1 TSval=3296999110 TSecr=0 WS=128
12381,6.7612546,10.0.1.2,10.0.1.3,TCP,74,42969  >  6187 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM=1 TSval=3296999111 TSecr=0 WS=128
12382,6.7620238,10.0.1.2,10.0.1.3,TCP,74,42269  >  6188 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM=1 TSval=3296999111 TSecr=0 WS=128
12383,6.7623638,10.0.1.3,10.0.1.2,TCP,54,"6181  >  46399 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
12384,6.7623681,10.0.1.3,10.0.1.2,TCP,54,"6186  >  40769 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
12385,6.7623682,10.0.1.3,10.0.1.2,TCP,54,"6183  >  43347 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
12386,6.7623683,10.0.1.3,10.0.1.2,TCP,54,"6187  >  42969 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
12387,6.7623684,10.0.1.3,10.0.1.2,TCP,54,"6188  >  42269 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
12388,6.7624753,10.0.1.2,10.0.1.3,TCP,74,36167  >  6189 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM=1 TSval=3296999112 TSecr=0 WS=128
12389,6.7629545,10.0.1.2,10.0.1.3,TCP,74,45269  >  6190 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM=1 TSval=3296999112 TSecr=0 WS=128
12390,6.7631948,10.0.1.3,10.0.1.2,TCP,54,"6190  >  45269 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
12391,6.7631947,10.0.1.3,10.0.1.2,TCP,54,"6189  >  36167 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
12392,6.766176,10.0.1.2,10.0.1.3,TCP,74,37049  >  6182 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM=1 TSval=3296999116 TSecr=0 WS=128
12393,6.7667244,10.0.1.2,10.0.1.3,TCP,74,40653  >  6184 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM=1 TSval=3296999116 TSecr=0 WS=128
12394,6.766772,10.0.1.3,10.0.1.2,TCP,54,"6182  >  37049 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
12395,6.7675548,10.0.1.3,10.0.1.2,TCP,54,"6184  >  40653 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
12396,6.7737342,10.0.1.2,10.0.1.3,TCP,74,39991  >  6194 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM=1 TSval=3296999123 TSecr=0 WS=128
12397,6.7741095,10.0.1.2,10.0.1.3,TCP,74,41451  >  6195 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM=1 TSval=3296999123 TSecr=0 WS=128
12398,6.7744878,10.0.1.3,10.0.1.2,TCP,54,"6195  >  41451 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
12399,6.7744879,10.0.1.3,10.0.1.2,TCP,54,"6194  >  39991 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
12400,6.7745196,10.0.1.2,10.0.1.3,TCP,74,37109  >  6196 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM=1 TSval=3296999124 TSecr=0 WS=128
12401,6.7747234,10.0.1.3,10.0.1.2,TCP,54,"6196  >  37109 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
12402,6.7748494,10.0.1.2,10.0.1.3,TCP,74,39449  >  6197 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM=1 TSval=3296999124 TSecr=0 WS=128
12403,6.77507,10.0.1.3,10.0.1.2,TCP,54,"6197  >  39449 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
12404,6.776016,10.0.1.2,10.0.1.3,TCP,74,44379  >  6192 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM=1 TSval=3296999125 TSecr=0 WS=128
12405,6.7760363,10.0.1.2,10.0.1.3,TCP,74,37901  >  6191 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM=1 TSval=3296999125 TSecr=0 WS=128
12406,6.7763548,10.0.1.2,10.0.1.3,TCP,74,41217  >  6193 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM=1 TSval=3296999126 TSecr=0 WS=128
12407,6.7763738,10.0.1.2,10.0.1.3,TCP,74,38201  >  6198 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM=1 TSval=3296999126 TSecr=0 WS=128
12408,6.7766128,10.0.1.3,10.0.1.2,TCP,54,"6192  >  44379 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
12409,6.7766156,10.0.1.3,10.0.1.2,TCP,54,"6191  >  37901 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
12410,6.7766158,10.0.1.3,10.0.1.2,TCP,54,"6193  >  41217 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
12411,6.7766159,10.0.1.3,10.0.1.2,TCP,54,"6198  >  38201 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
12412,6.7768387,10.0.1.2,10.0.1.3,TCP,74,36809  >  6199 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM=1 TSval=3296999126 TSecr=0 WS=128
12413,6.7770457,10.0.1.3,10.0.1.2,TCP,54,"6199  >  36809 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
12414,6.7771879,10.0.1.2,10.0.1.3,TCP,74,39613  >  6200 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM=1 TSval=3296999127 TSecr=0 WS=128
12415,6.7774044,10.0.1.3,10.0.1.2,TCP,54,"6200  >  39613 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
12416,6.7822985,10.0.1.2,10.0.1.3,TCP,74,42383  >  6210 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM=1 TSval=3296999132 TSecr=0 WS=128
12417,6.7826543,10.0.1.2,10.0.1.3,TCP,74,45305  >  6201 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM=1 TSval=3296999132 TSecr=0 WS=128
12418,6.7826906,10.0.1.3,10.0.1.2,TCP,54,"6210  >  42383 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
12419,6.7827738,10.0.1.3,10.0.1.2,TCP,54,"6201  >  45305 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
12420,6.7830099,10.0.1.2,10.0.1.3,TCP,74,40641  >  6205 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM=1 TSval=3296999132 TSecr=0 WS=128
12421,6.7842194,10.0.1.3,10.0.1.2,TCP,54,"6205  >  40641 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
12422,6.7845975,10.0.1.2,10.0.1.3,TCP,74,42425  >  6208 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM=1 TSval=3296999134 TSecr=0 WS=128
12423,6.7847824,10.0.1.2,10.0.1.3,TCP,74,42347  >  6206 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM=1 TSval=3296999134 TSecr=0 WS=128
12424,6.7849185,10.0.1.3,10.0.1.2,TCP,54,"6208  >  42425 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
12425,6.7849187,10.0.1.3,10.0.1.2,TCP,54,"6206  >  42347 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
12426,6.7850928,10.0.1.2,10.0.1.3,TCP,74,39685  >  6209 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM=1 TSval=3296999134 TSecr=0 WS=128
12427,6.7852272,10.0.1.3,10.0.1.2,TCP,54,"6209  >  39685 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
12428,6.7858444,10.0.1.2,10.0.1.3,TCP,74,45249  >  6207 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM=1 TSval=3296999135 TSecr=0 WS=128
12429,6.7858637,10.0.1.2,10.0.1.3,TCP,74,41621  >  6202 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM=1 TSval=3296999135 TSecr=0 WS=128
12430,6.7862123,10.0.1.2,10.0.1.3,TCP,74,37471  >  6204 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM=1 TSval=3296999136 TSecr=0 WS=128
12431,6.7863601,10.0.1.3,10.0.1.2,TCP,54,"6204  >  37471 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
12432,6.7863621,10.0.1.3,10.0.1.2,TCP,54,"6207  >  45249 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
12433,6.7863622,10.0.1.3,10.0.1.2,TCP,54,"6202  >  41621 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
12434,6.7865995,10.0.1.2,10.0.1.3,TCP,74,35717  >  6203 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM=1 TSval=3296999136 TSecr=0 WS=128
12435,6.7867865,10.0.1.3,10.0.1.2,TCP,54,"6203  >  35717 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
12436,6.7909441,10.0.1.2,10.0.1.3,TCP,74,37803  >  6212 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM=1 TSval=3296999140 TSecr=0 WS=128
12437,6.7912215,10.0.1.3,10.0.1.2,TCP,54,"6212  >  37803 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
12438,6.7912963,10.0.1.2,10.0.1.3,TCP,74,39633  >  6218 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM=1 TSval=3296999141 TSecr=0 WS=128
12439,6.7914949,10.0.1.3,10.0.1.2,TCP,54,"6218  >  39633 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
12440,6.7917757,10.0.1.2,10.0.1.3,TCP,74,41187  >  6213 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM=1 TSval=3296999141 TSecr=0 WS=128
12441,6.791967,10.0.1.3,10.0.1.2,TCP,54,"6213  >  41187 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
12442,6.7921103,10.0.1.2,10.0.1.3,TCP,74,44045  >  6214 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM=1 TSval=3296999141 TSecr=0 WS=128
12443,6.7924528,10.0.1.2,10.0.1.3,TCP,74,35119  >  6211 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM=1 TSval=3296999142 TSecr=0 WS=128
12444,6.7926781,10.0.1.3,10.0.1.2,TCP,54,"6211  >  35119 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
12445,6.7926781,10.0.1.3,10.0.1.2,TCP,54,"6214  >  44045 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
12446,6.7928243,10.0.1.2,10.0.1.3,TCP,74,37613  >  6215 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM=1 TSval=3296999142 TSecr=0 WS=128
12447,6.7930297,10.0.1.3,10.0.1.2,TCP,54,"6215  >  37613 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
12448,6.7933828,10.0.1.2,10.0.1.3,TCP,74,37363  >  6216 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM=1 TSval=3296999143 TSecr=0 WS=128
12449,6.7935824,10.0.1.3,10.0.1.2,TCP,54,"6216  >  37363 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
12450,6.7937317,10.0.1.2,10.0.1.3,TCP,74,44175  >  6217 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM=1 TSval=3296999143 TSecr=0 WS=128
12451,6.7939322,10.0.1.3,10.0.1.2,TCP,54,"6217  >  44175 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
12452,6.7940784,10.0.1.2,10.0.1.3,TCP,74,39585  >  6219 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM=1 TSval=3296999143 TSecr=0 WS=128
12453,6.7942387,10.0.1.3,10.0.1.2,TCP,54,"6219  >  39585 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
12454,6.7944458,10.0.1.2,10.0.1.3,TCP,74,41299  >  6220 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM=1 TSval=3296999144 TSecr=0 WS=128
12455,6.7946117,10.0.1.3,10.0.1.2,TCP,54,"6220  >  41299 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
12456,6.7989514,10.0.1.2,10.0.1.3,TCP,74,34183  >  6221 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM=1 TSval=3296999148 TSecr=0 WS=128
12457,6.7992621,10.0.1.3,10.0.1.2,TCP,54,"6221  >  34183 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
12458,6.7994299,10.0.1.2,10.0.1.3,TCP,74,42727  >  6229 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM=1 TSval=3296999149 TSecr=0 WS=128
12459,6.7996426,10.0.1.3,10.0.1.2,TCP,54,"6229  >  42727 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
12460,6.799847,10.0.1.2,10.0.1.3,TCP,74,40815  >  6223 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM=1 TSval=3296999149 TSecr=0 WS=128
12461,6.8000598,10.0.1.3,10.0.1.2,TCP,54,"6223  >  40815 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
12462,6.8002141,10.0.1.2,10.0.1.3,TCP,74,44201  >  6225 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM=1 TSval=3296999150 TSecr=0 WS=128
12463,6.8004306,10.0.1.3,10.0.1.2,TCP,54,"6225  >  44201 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
12464,6.8005556,10.0.1.2,10.0.1.3,TCP,74,45567  >  6226 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM=1 TSval=3296999150 TSecr=0 WS=128
12465,6.8007657,10.0.1.3,10.0.1.2,TCP,54,"6226  >  45567 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
12466,6.8010427,10.0.1.2,10.0.1.3,TCP,74,38517  >  6227 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM=1 TSval=3296999150 TSecr=0 WS=128
12467,6.8011647,10.0.1.3,10.0.1.2,TCP,54,"6227  >  38517 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
12468,6.8013767,10.0.1.2,10.0.1.3,TCP,74,42869  >  6222 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM=1 TSval=3296999151 TSecr=0 WS=128
12469,6.8017317,10.0.1.2,10.0.1.3,TCP,74,33875  >  6224 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM=1 TSval=3296999151 TSecr=0 WS=128
12470,6.8019216,10.0.1.3,10.0.1.2,TCP,54,"6224  >  33875 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
12471,6.8019223,10.0.1.3,10.0.1.2,TCP,54,"6222  >  42869 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
12472,6.8021338,10.0.1.2,10.0.1.3,TCP,74,39273  >  6230 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM=1 TSval=3296999152 TSecr=0 WS=128
12473,6.8022718,10.0.1.3,10.0.1.2,TCP,54,"6230  >  39273 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
12474,6.8025831,10.0.1.2,10.0.1.3,TCP,74,33355  >  6228 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM=1 TSval=3296999152 TSecr=0 WS=128
12475,6.8026915,10.0.1.3,10.0.1.2,TCP,54,"6228  >  33355 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
12476,6.8072547,10.0.1.2,10.0.1.3,TCP,74,44573  >  6231 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM=1 TSval=3296999157 TSecr=0 WS=128
12477,6.8075627,10.0.1.3,10.0.1.2,TCP,54,"6231  >  44573 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
12478,6.8076454,10.0.1.2,10.0.1.3,TCP,74,36973  >  6239 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM=1 TSval=3296999157 TSecr=0 WS=128
12479,6.8078362,10.0.1.3,10.0.1.2,TCP,54,"6239  >  36973 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
12480,6.807993,10.0.1.2,10.0.1.3,TCP,74,38349  >  6232 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM=1 TSval=3296999157 TSecr=0 WS=128
12481,6.8082066,10.0.1.3,10.0.1.2,TCP,54,"6232  >  38349 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
12482,6.808419,10.0.1.2,10.0.1.3,TCP,74,33779  >  6236 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM=1 TSval=3296999158 TSecr=0 WS=128
12483,6.8086252,10.0.1.3,10.0.1.2,TCP,54,"6236  >  33779 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
12484,6.8089247,10.0.1.2,10.0.1.3,TCP,74,37829  >  6238 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM=1 TSval=3296999158 TSecr=0 WS=128
12485,6.8091348,10.0.1.3,10.0.1.2,TCP,54,"6238  >  37829 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
12486,6.8092715,10.0.1.2,10.0.1.3,TCP,74,34019  >  6233 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM=1 TSval=3296999159 TSecr=0 WS=128
12487,6.8096255,10.0.1.2,10.0.1.3,TCP,74,42031  >  6235 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM=1 TSval=3296999159 TSecr=0 WS=128
12488,6.8099493,10.0.1.2,10.0.1.3,TCP,74,39281  >  6234 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM=1 TSval=3296999159 TSecr=0 WS=128
12489,6.8103639,10.0.1.3,10.0.1.2,TCP,54,"6233  >  34019 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
12490,6.8103647,10.0.1.3,10.0.1.2,TCP,54,"6235  >  42031 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
12491,6.8103648,10.0.1.3,10.0.1.2,TCP,54,"6234  >  39281 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
12492,6.810405,10.0.1.2,10.0.1.3,TCP,74,32875  >  6237 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM=1 TSval=3296999160 TSecr=0 WS=128
12493,6.8105861,10.0.1.3,10.0.1.2,TCP,54,"6237  >  32875 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
12494,6.8111677,10.0.1.2,10.0.1.3,TCP,74,36487  >  6240 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM=1 TSval=3296999161 TSecr=0 WS=128
12495,6.8113949,10.0.1.3,10.0.1.2,TCP,54,"6240  >  36487 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
12496,6.8154578,10.0.1.2,10.0.1.3,TCP,74,39365  >  6250 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM=1 TSval=3296999165 TSecr=0 WS=128
12497,6.8157584,10.0.1.3,10.0.1.2,TCP,54,"6250  >  39365 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
12498,6.8158215,10.0.1.2,10.0.1.3,TCP,74,43673  >  6241 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM=1 TSval=3296999165 TSecr=0 WS=128
12499,6.8160122,10.0.1.3,10.0.1.2,TCP,54,"6241  >  43673 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
12500,6.8161818,10.0.1.2,10.0.1.3,TCP,74,46445  >  6242 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM=1 TSval=3296999166 TSecr=0 WS=128
12501,6.816393,10.0.1.3,10.0.1.2,TCP,54,"6242  >  46445 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
12502,6.8167796,10.0.1.2,10.0.1.3,TCP,74,36695  >  6244 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM=1 TSval=3296999166 TSecr=0 WS=128
12503,6.8169407,10.0.1.3,10.0.1.2,TCP,54,"6244  >  36695 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
12504,6.8171171,10.0.1.2,10.0.1.3,TCP,74,43151  >  6246 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM=1 TSval=3296999167 TSecr=0 WS=128
12505,6.8174343,10.0.1.2,10.0.1.3,TCP,74,42373  >  6248 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM=1 TSval=3296999167 TSecr=0 WS=128
12506,6.8175926,10.0.1.3,10.0.1.2,TCP,54,"6248  >  42373 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
12507,6.8175927,10.0.1.3,10.0.1.2,TCP,54,"6246  >  43151 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
12508,6.8181918,10.0.1.2,10.0.1.3,TCP,74,35397  >  6245 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM=1 TSval=3296999168 TSecr=0 WS=128
12509,6.8182128,10.0.1.2,10.0.1.3,TCP,74,39643  >  6243 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM=1 TSval=3296999168 TSecr=0 WS=128
12510,6.818523,10.0.1.2,10.0.1.3,TCP,74,44533  >  6247 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM=1 TSval=3296999168 TSecr=0 WS=128
12511,6.8186888,10.0.1.3,10.0.1.2,TCP,54,"6245  >  35397 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
12512,6.8186905,10.0.1.3,10.0.1.2,TCP,54,"6243  >  39643 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
12513,6.8186906,10.0.1.3,10.0.1.2,TCP,54,"6247  >  44533 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
12514,6.8188851,10.0.1.2,10.0.1.3,TCP,74,39931  >  6249 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM=1 TSval=3296999168 TSecr=0 WS=128
12515,6.8190349,10.0.1.3,10.0.1.2,TCP,54,"6249  >  39931 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
12516,6.8236435,10.0.1.2,10.0.1.3,TCP,74,37657  >  6260 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM=1 TSval=3296999173 TSecr=0 WS=128
12517,6.8239493,10.0.1.3,10.0.1.2,TCP,54,"6260  >  37657 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
12518,6.8240131,10.0.1.2,10.0.1.3,TCP,74,43809  >  6251 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM=1 TSval=3296999173 TSecr=0 WS=128
12519,6.8242238,10.0.1.3,10.0.1.2,TCP,54,"6251  >  43809 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
12520,6.8244187,10.0.1.2,10.0.1.3,TCP,74,42821  >  6256 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM=1 TSval=3296999174 TSecr=0 WS=128
12521,6.8246315,10.0.1.3,10.0.1.2,TCP,54,"6256  >  42821 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
12522,6.824954,10.0.1.2,10.0.1.3,TCP,74,40091  >  6253 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM=1 TSval=3296999174 TSecr=0 WS=128
12523,6.8251595,10.0.1.3,10.0.1.2,TCP,54,"6253  >  40091 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
12524,6.8252899,10.0.1.2,10.0.1.3,TCP,74,33611  >  6258 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM=1 TSval=3296999175 TSecr=0 WS=128
12525,6.8256026,10.0.1.2,10.0.1.3,TCP,74,38001  >  6259 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM=1 TSval=3296999175 TSecr=0 WS=128
12526,6.8258299,10.0.1.3,10.0.1.2,TCP,54,"6258  >  33611 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
